,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
3543,2015-01-13,851.0,865.0,SP 5560+7.000,864.38,913.126,48.74599999999998,21,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000009,2,0,0,0,1,-1,-1,0.06499999999999996,validate
3544,2015-01-15,851.0,865.0,SP 5560+7.000,864.38,932.192,67.81200000000001,23,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000009,2,0,0,0,1,-1,-1,0.10299999999999995,validate
3545,2015-01-22,851.0,865.0,SP 5560+7.000,864.38,961.376,96.99599999999998,30,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,2,0,0,0,1,-1,-1,-0.0020000000000000018,validate
3546,2015-01-09,879.0,898.0,SP 5557+4.000,896.664,897.8050000000001,1.1420000000000528,1,-2.85,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.2499999999999996,2,0,0,0,1,-1,-1,-2.205000000000001,validate
3547,2015-01-10,879.0,898.0,SP 5557+4.000,896.6645000000001,909.6765,13.013500000000022,2,-5.15,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.05000000000000071,2,0,0,0,1,-1,-1,-0.11099999999999943,validate
3548,2015-01-11,879.0,898.0,SP 5557+4.000,896.666,912.0,15.336999999999989,3,-5.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000053,2,0,0,0,1,-1,-1,0.07350000000000048,validate
3549,2015-01-12,879.0,898.0,SP 5557+4.000,896.666,912.0,15.336999999999989,4,-5.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000053,2,0,0,0,1,-1,-1,-0.0579999999999995,validate
3550,2015-01-13,879.0,898.0,SP 5557+4.000,896.666,913.089,16.426000000000045,5,-5.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.3000000000000007,2,0,0,0,1,-1,-1,-0.38132142857142826,validate
3551,2015-01-15,879.0,898.0,SP 5557+4.000,896.666,932.183,35.51999999999998,7,-5.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000053,2,0,0,0,1,-1,-1,-0.010999999999999777,validate
3552,2015-01-17,879.0,898.0,SP 5557+4.000,896.666,940.342,43.678999999999974,9,-5.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.09999999999999964,2,0,0,0,1,-1,-1,-0.12949999999999975,validate
3557,2015-01-21,927.0,950.0,SP 5552+2.000,950.453,953.9455,3.4925000000000637,0,-0.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7999999999999998,2,0,0,0,1,-1,-1,-1.8092571428571431,validate
3558,2015-01-23,927.0,950.0,SP 5552+2.000,950.451,964.488,14.035000000000082,2,-1.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,2,0,0,0,1,-1,-1,-1.5345,validate
3559,2015-01-24,927.0,950.0,SP 5552+2.000,950.45,970.685,20.23199999999997,3,-1.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7999999999999998,2,0,0,0,1,-1,-1,-0.8039999999999986,validate
3560,2015-01-25,927.0,950.0,SP 5552+2.000,950.45,972.4,21.947000000000003,4,-1.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7999999999999998,2,0,0,0,1,-1,-1,-0.7639999999999989,validate
3561,2015-01-26,927.0,950.0,SP 5552+2.000,950.449,972.894,22.44100000000003,5,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,2,0,0,0,1,-1,-1,-0.8600000000000005,validate
3562,2015-01-28,927.0,950.0,SP 5552+2.000,971.871,984.013,33.56000000000006,7,-1.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,2,0,0,0,1,-1,-1,-1.2234999999999987,validate
3563,2015-01-30,927.0,950.0,SP 5552+2.000,971.87,996.138,45.68500000000006,9,-1.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1999999999999997,2,0,0,0,1,-1,-1,-1.0230000000000015,validate
3564,2015-02-02,927.0,950.0,SP 5552+2.000,992.759,1004.719,54.266000000000076,12,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,2,0,0,0,1,-1,-1,-0.8256214285714286,validate
3565,2015-02-04,927.0,950.0,SP 5552+2.000,992.76,1013.51,63.057000000000016,14,-1.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0999999999999999,2,0,0,0,1,-1,-1,-0.8069999999999997,validate
3569,2015-01-25,949.0,972.0,SP 5550+0.000,971.868,972.4,0.5319999999999254,1,-0.55,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1500000000000004,2,0,0,0,1,-1,-1,-2.8690000000000015,validate
3570,2015-01-26,949.0,972.0,SP 5550+0.000,971.868,973.3710000000001,1.5030000000000427,2,-0.6000000000000001,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1,2,0,0,0,1,-1,-1,-2.5677499999999975,validate
3571,2015-01-27,949.0,972.0,SP 5550+0.000,971.868,977.9485,6.080499999999915,3,-0.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.9000000000000001,2,0,0,0,1,-1,-1,-1.785500000000003,validate
3572,2015-01-28,949.0,972.0,SP 5550+0.000,971.871,984.025,12.156999999999925,4,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.3000000000000003,2,0,0,0,1,-1,-1,-1.1929999999999987,validate
3573,2015-01-29,949.0,972.0,SP 5550+0.000,971.871,987.608,15.739999999999895,5,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.3000000000000003,2,0,0,0,1,-1,-1,-1.3300999999999994,validate
3574,2015-01-30,949.0,972.0,SP 5550+0.000,971.87,993.646,21.777999999999906,6,-1.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0000000000000002,2,0,0,0,1,-1,-1,-0.8360000000000002,validate
3575,2015-02-02,949.0,972.0,SP 5550+0.000,992.759,1004.469,32.601,9,-1.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5000000000000002,2,0,0,0,1,-1,-1,-1.0900000000000005,validate
3576,2015-02-04,949.0,972.0,SP 5550+0.000,971.87,1015.165,43.29699999999991,11,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,2,0,0,0,1,-1,-1,-0.4219999999999999,validate
3577,2015-02-06,949.0,972.0,SP 5550+0.000,971.87,1024.334,52.46600000000001,13,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,2,0,0,0,1,-1,-1,-0.7521666666666657,validate
3578,2015-02-08,949.0,972.0,SP 5550+0.000,971.87,1027.4,55.53200000000004,15,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,2,0,0,0,1,-1,-1,-0.8449999999999992,validate
3579,2015-02-10,949.0,972.0,SP 5550+0.000,971.87,1033.575,61.706999999999994,17,-2.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.10000000000000009,2,0,0,0,1,-1,-1,-0.11449999999999988,validate
3580,2015-02-17,949.0,972.0,SP 5550+0.000,971.87,1062.179,90.31100000000004,24,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,2,0,0,0,1,-1,-1,0.0040000000000000036,validate
3581,2015-01-30,970.0,993.0,SP 5547+9.000,992.7595,994.8705,2.11099999999999,0,-1.15,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.9499999999999997,2,0,0,0,1,-1,-1,-3.3522222222222187,validate
3582,2015-01-31,970.0,993.0,SP 5547+9.000,992.76,1000.191,7.431500000000028,1,-2.25,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.8499999999999996,2,0,0,0,1,-1,-1,-1.965999999999998,validate
3583,2015-02-02,970.0,993.0,SP 5547+9.000,992.759,1004.716,11.956500000000005,3,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1999999999999997,2,0,0,0,1,-1,-1,-1.0804000000000011,validate
3584,2015-02-03,970.0,993.0,SP 5547+9.000,992.759,1007.567,14.807500000000005,4,-3.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.39999999999999947,2,0,0,0,1,-1,-1,-0.9390000000000002,validate
3585,2015-02-04,970.0,993.0,SP 5547+9.000,992.759,1015.152,22.39250000000004,5,-3.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.39999999999999947,2,0,0,0,1,-1,-1,-0.7786666666666665,validate
3586,2015-02-05,970.0,993.0,SP 5547+9.000,992.759,1019.521,26.761499999999955,6,-3.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.19999999999999973,2,0,0,0,1,-1,-1,-0.37499999999999994,validate
3587,2015-02-06,970.0,993.0,SP 5547+9.000,992.759,1024.334,31.574500000000057,7,-3.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.19999999999999973,2,0,0,0,1,-1,-1,-0.43000000000000027,validate
3588,2015-02-08,970.0,993.0,SP 5547+9.000,992.759,1027.4,34.64050000000009,9,-4.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,2,0,0,0,1,-1,-1,-0.11450000000000006,validate
3589,2015-02-10,970.0,993.0,SP 5547+9.000,992.759,1033.563,40.8035000000001,11,-4.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.3000000000000007,2,0,0,0,1,-1,-1,0.008000000000000396,validate
3590,2015-02-12,970.0,993.0,SP 5547+9.000,992.759,1041.914,49.154499999999985,13,-3.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.49999999999999956,2,0,0,0,1,-1,-1,-0.4248333333333332,validate
3591,2015-02-14,970.0,993.0,SP 5547+9.000,992.759,1051.99,59.230500000000006,15,-3.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.39999999999999947,2,0,0,0,1,-1,-1,-0.2559999999999993,validate
3594,2015-02-04,990.0,1013.0,SP 5545+9.000,1013.792,1015.115,1.322999999999979,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1,2,0,0,0,1,-1,-1,-2.610111904761904,validate
3595,2015-02-05,990.0,1013.0,SP 5545+9.000,992.759,1018.3544999999999,4.562499999999886,1,-0.45,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.6500000000000001,2,0,0,0,1,-1,-1,-1.643000000000002,validate
3596,2015-02-06,990.0,1013.0,SP 5545+9.000,1013.792,1024.287,10.495000000000005,2,-0.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.6,2,0,0,0,1,-1,-1,-1.9949999999999972,validate
3599,2015-02-10,990.0,1013.0,SP 5545+9.000,1013.791,1033.554,19.762000000000057,6,-0.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.6,2,0,0,0,1,-1,-1,-1.568333333333332,validate
3600,2015-02-11,990.0,1013.0,SP 5545+9.000,1013.791,1038.006,24.214000000000055,7,-0.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4000000000000001,2,0,0,0,1,-1,-1,-1.351000000000002,validate
3601,2015-02-12,990.0,1013.0,SP 5545+9.000,1013.791,1041.765,27.97300000000007,8,-1.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,2,0,0,0,1,-1,-1,-0.813314285714286,validate
3602,2015-02-14,990.0,1013.0,SP 5545+9.000,1013.791,1050.475,36.68299999999988,10,-1.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.9000000000000001,2,0,0,0,1,-1,-1,-0.7810000000000001,validate
3603,2015-02-16,990.0,1013.0,SP 5545+9.000,1013.791,1053.583,39.791000000000054,12,-1.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,2,0,0,0,1,-1,-1,-0.4909999999999997,validate
3604,2015-02-18,990.0,1013.0,SP 5545+9.000,1013.791,1068.313,54.52100000000007,14,-1.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.40000000000000013,2,0,0,0,1,-1,-1,-0.4009999999999996,validate
3605,2015-02-20,990.0,1013.0,SP 5545+9.000,1013.791,1080.367,66.57499999999993,16,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.20000000000000018,2,0,0,0,1,-1,-1,-0.18599999999999986,validate
3606,2015-02-27,990.0,1013.0,SP 5545+9.000,1013.791,1110.392,96.60000000000002,23,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,2,0,0,0,1,-1,-1,-0.011999999999999993,validate
3607,2015-02-10,1010.0,1033.0,SP 5543+9.000,1032.773,1033.25,0.47700000000008913,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-7.1,2,0,0,0,1,-1,-1,-5.72423015873016,validate
3608,2015-02-11,1010.0,1033.0,SP 5543+9.000,1023.2819999999999,1037.274,4.500999999999976,1,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.3999999999999995,2,0,0,0,1,-1,-1,-4.117999999999996,validate
3609,2015-02-12,1010.0,1033.0,SP 5543+9.000,1032.773,1039.674,6.901000000000067,2,-6.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,2,0,0,0,1,-1,-1,-1.3334999999999995,validate
3610,2015-02-13,1010.0,1033.0,SP 5543+9.000,1032.773,1044.542,11.769000000000005,3,-5.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1999999999999993,2,0,0,0,1,-1,-1,-1.5659999999999996,validate
3612,2015-02-16,1010.0,1033.0,SP 5543+9.000,1032.773,1056.333,23.560000000000173,6,-6.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0999999999999996,2,0,0,0,1,-1,-1,-1.7559999999999985,validate
3613,2015-02-17,1010.0,1033.0,SP 5543+9.000,1032.774,1062.513,29.74000000000001,7,-6.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5999999999999996,2,0,0,0,1,-1,-1,-0.8111999999999991,validate
3614,2015-02-18,1010.0,1033.0,SP 5543+9.000,1032.774,1065.679,32.906000000000176,8,-6.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6999999999999993,2,0,0,0,1,-1,-1,-0.8945000000000013,validate
3615,2015-02-19,1010.0,1033.0,SP 5543+9.000,1032.774,1074.288,41.5150000000001,9,-6.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6999999999999993,2,0,0,0,1,-1,-1,-0.7614000000000005,validate
3616,2015-02-20,1010.0,1033.0,SP 5543+9.000,1032.774,1077.754,44.980999999999995,10,-6.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,2,0,0,0,1,-1,-1,-1.0252000000000001,validate
3617,2015-02-22,1010.0,1033.0,SP 5543+9.000,1032.774,1086.4,53.62700000000018,12,-6.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.2999999999999998,2,0,0,0,1,-1,-1,-0.5155999999999992,validate
3618,2015-02-24,1010.0,1033.0,SP 5543+9.000,1032.773,1092.575,59.802000000000135,14,-6.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6999999999999993,2,0,0,0,1,-1,-1,-0.5607706900000002,validate
3619,2015-02-25,1010.0,1033.0,SP 5543+9.000,1032.773,1097.258,64.48500000000013,15,-6.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.2999999999999998,2,0,0,0,1,-1,-1,-0.3349999999999999,validate
3620,2015-03-04,1010.0,1033.0,SP 5543+9.000,1032.773,1130.488,97.71500000000015,22,-7.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,2,0,0,0,1,-1,-1,-0.016000000000000004,validate
3621,2015-02-16,1033.0,1056.0,SP 5541+6.000,1055.715,1056.304,0.5890000000001692,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.2,2,0,0,0,1,-1,-1,-2.7884047619047623,validate
3622,2015-02-17,1033.0,1056.0,SP 5541+6.000,1055.715,1061.223,5.508000000000038,1,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,2,0,0,0,1,-1,-1,-1.6969999999999978,validate
3623,2015-02-18,1033.0,1056.0,SP 5541+6.000,1055.715,1065.654,9.939000000000078,2,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,2,0,0,0,1,-1,-1,-1.5064999999999975,validate
3624,2015-02-19,1033.0,1056.0,SP 5541+6.000,1055.715,1072.421,16.70600000000013,3,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.3000000000000003,2,0,0,0,1,-1,-1,-1.1709333333333323,validate
3625,2015-02-20,1033.0,1056.0,SP 5541+6.000,1055.572,1077.746,22.031000000000176,4,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,2,0,0,0,1,-1,-1,-0.6899999999999996,validate
3626,2015-02-22,1033.0,1056.0,SP 5541+6.000,1055.642,1086.4,30.685000000000173,6,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,2,0,0,0,1,-1,-1,-0.786866666666667,validate
3627,2015-02-24,1033.0,1056.0,SP 5541+6.000,1055.642,1092.558,36.843000000000075,8,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,2,0,0,0,1,-1,-1,-0.7056666666666658,validate
3628,2015-02-26,1033.0,1056.0,SP 5541+6.000,1055.642,1103.254,47.53899999999999,10,-2.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,2,0,0,0,1,-1,-1,-0.5900000000000005,validate
3632,2015-02-19,1050.0,1073.0,SP 5539+9.000,1072.86,1072.017,-0.8429999999998472,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.6,2,0,0,0,1,-1,-1,-4.407079761904762,validate
3633,2015-02-20,1050.0,1073.0,SP 5539+9.000,1072.86,1078.971,6.111000000000104,1,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5,2,0,0,0,1,-1,-1,-1.5354999999999996,validate
3634,2015-02-21,1050.0,1073.0,SP 5539+9.000,1072.86,1084.819,11.95900000000006,2,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5,2,0,0,0,1,-1,-1,-1.3455000000000004,validate
3635,2015-02-22,1050.0,1073.0,SP 5539+9.000,1072.86,1086.4,13.540000000000191,3,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5,2,0,0,0,1,-1,-1,-1.585,validate
3636,2015-02-23,1050.0,1073.0,SP 5539+9.000,1072.86,1087.965,15.105000000000018,4,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5,2,0,0,0,1,-1,-1,-1.0505000000000004,validate
