,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
1716,2014-04-25,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,2,-1.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1,1,0,0,0,1,-1,-1,-0.9120119047619043,train
1717,2014-04-26,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,3,-1.85,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.25,1,0,0,0,1,-1,-1,-1.0720190476190476,train
1718,2014-04-27,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,4,-1.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4000000000000001,1,0,0,0,1,-1,-1,-1.1860035714285722,train
1719,2014-04-28,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,5,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2000000000000002,1,0,0,0,1,-1,-1,-1.25581626984127,train
1720,2014-04-29,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,6,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,1,0,0,0,1,-1,-1,-1.2157095238095241,train
1721,2014-04-30,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,7,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2000000000000002,1,0,0,0,1,-1,-1,-1.0426083333333331,train
1722,2014-05-02,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,9,-2.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6000000000000001,1,0,0,0,1,-1,-1,-1.419964285714286,train
1723,2014-05-07,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,14,-2.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,1,0,0,0,1,-1,-1,-1.5715999999999986,train
1724,2014-05-08,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,15,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,1,0,0,0,1,-1,-1,-1.4512400793650793,train
1725,2014-05-09,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,16,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3999999999999999,1,0,0,0,1,-1,-1,-1.745304761904763,train
1726,2014-05-10,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,17,-3.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.10000000000000009,1,0,0,0,1,-1,-1,-1.978127777777779,train
1727,2014-05-11,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,18,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.20000000000000018,1,0,0,0,1,-1,-1,-1.798042063492064,train
1728,2014-05-12,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,19,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.20000000000000018,1,0,0,0,1,-1,-1,-1.9831166666666664,train
1729,2014-05-13,176.0,176.0,SP 56+296.000,156.049,183.0,7.046500000000009,20,-3.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.10000000000000009,1,0,0,0,1,-1,-1,-1.997294047619049,train
1730,2014-05-14,176.0,176.0,SP 56+296.000,166.04399999999998,183.0,7.046500000000009,21,-2.95,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.1499999999999999,1,0,0,0,1,-1,-1,-2.1691047619047605,train
1731,2014-05-15,176.0,176.0,SP 56+296.000,176.039,183.0,7.046500000000009,22,-3.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-2.2002857142857137,train
1732,2014-05-16,176.0,176.0,SP 56+296.000,176.039,183.0,7.046500000000009,23,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.20000000000000018,1,0,0,0,1,-1,-1,-2.1396000000000006,train
1733,2014-05-17,176.0,176.0,SP 56+296.000,176.039,183.0,7.046500000000009,24,-3.1,200,250,8.0,4.000,390,13.88,2.0,32.0,32.0,,,,無,坑口（断）,坑口（断）,4.0,3.0,4.0,4.0,2.0,1.0,1.0,32.0,0.0,1,0,0,0,1,-1,-1,-2.6988499999999975,train
1734,2014-05-21,176.0,176.0,SP 56+296.000,176.039,191.025,15.071500000000015,28,-3.0,200,250,8.0,4.000,390,15.61,2.0,32.0,38.0,,,,無,坑口（断）,坑口（断）,4.0,2.0,4.0,4.0,2.0,1.0,1.0,38.0,-0.10000000000000009,1,0,0,0,1,-1,-1,-2.29200873015873,train
1735,2014-05-23,176.0,176.0,SP 56+296.000,176.039,201.631,25.67750000000001,30,-3.1,200,250,8.0,4.000,390,15.61,2.0,32.0,38.0,,,,無,坑口（断）,坑口（断）,4.0,2.0,4.0,4.0,2.0,1.0,1.0,38.0,0.0,1,0,0,0,1,-1,-1,-2.102085714285712,train
1736,2014-05-30,176.0,176.0,SP 56+296.000,176.039,225.256,49.30250000000001,37,-2.9,200,250,8.0,4.000,390,21.31,2.0,32.0,38.0,,,,無,坑口（断）,坑口（断）,4.0,2.0,4.0,4.0,2.0,1.0,1.0,38.0,-0.20000000000000018,1,0,0,0,1,-1,-1,-2.2763690476190486,train
1737,2014-06-04,176.0,176.0,SP 56+296.000,176.039,240.046,64.0925,42,-3.1,200,250,8.0,4.000,390,21.31,2.0,32.0,38.0,,,,無,坑口（断）,坑口（断）,4.0,2.0,4.0,4.0,2.0,1.0,1.0,38.0,0.0,1,0,0,0,1,-1,-1,-2.250814285714287,train
1738,2014-05-22,196.0,196.0,SP 56+276.000,195.993,196.767,0.7740000000000009,0,-0.75,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.15,1,0,0,0,1,-1,-1,-0.5377886904761905,train
1739,2014-05-23,196.0,196.0,SP 56+276.000,97.9965,200.8355,4.842500000000001,1,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,1,0,0,0,1,-1,-1,-1.4144696428571433,train
1740,2014-05-24,196.0,196.0,SP 56+276.000,195.993,203.0,7.007000000000005,2,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,1,0,0,0,1,-1,-1,-1.4593821428571423,train
1741,2014-05-26,196.0,196.0,SP 56+276.000,195.993,205.058,9.064999999999998,4,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7999999999999998,1,0,0,0,1,-1,-1,-1.706780952380952,train
1742,2014-05-27,196.0,196.0,SP 56+276.000,195.993,209.867,13.873999999999995,5,-2.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6000000000000001,1,0,0,0,1,-1,-1,-1.8382869047619053,train
1743,2014-05-28,196.0,196.0,SP 56+276.000,195.993,215.583,19.590000000000003,6,-2.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3999999999999999,1,0,0,0,1,-1,-1,-2.0616936507936514,train
1744,2014-05-29,196.0,196.0,SP 56+276.000,195.993,221.41,25.417,7,-2.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3999999999999999,1,0,0,0,1,-1,-1,-2.1535833333333336,train
1745,2014-05-31,196.0,196.0,SP 56+276.000,195.993,227.0,31.007000000000005,9,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.19999999999999973,1,0,0,0,1,-1,-1,-2.390661904761905,train
1746,2014-06-02,196.0,196.0,SP 56+276.000,195.993,228.947,32.95400000000001,11,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.19999999999999973,1,0,0,0,1,-1,-1,-2.4303416666666657,train
1747,2014-06-04,196.0,196.0,SP 56+276.000,195.993,239.933,43.94,13,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.19999999999999973,1,0,0,0,1,-1,-1,-2.4971047619047617,train
1748,2014-06-06,196.0,196.0,SP 56+276.000,195.993,250.863,54.870000000000005,15,-2.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.10000000000000009,1,0,0,0,1,-1,-1,-2.7249214285714287,train
1749,2014-06-08,196.0,196.0,SP 56+276.000,195.993,257.0,61.007000000000005,17,-3.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000009,1,0,0,0,1,-1,-1,-2.875545238095238,train
1750,2014-06-10,196.0,196.0,SP 56+276.000,195.993,259.836,63.84300000000002,19,-3.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000009,1,0,0,0,1,-1,-1,-2.905735714285716,train
1751,2014-06-17,196.0,196.0,SP 56+276.000,195.993,282.0,86.007,26,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-2.756180952380951,train
1752,2014-05-28,216.0,216.0,SP 56+256.000,216.037,216.092,0.05500000000000682,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.2,1,0,0,0,1,-1,-1,0.0,train
1753,2014-05-29,216.0,216.0,SP 56+256.000,216.037,220.17149999999998,4.134499999999974,1,-1.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1,1,0,0,0,1,-1,-1,-0.6618714285714288,train
1754,2014-05-30,216.0,216.0,SP 56+256.000,216.037,225.296,9.258999999999986,2,-1.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7000000000000002,1,0,0,0,1,-1,-1,-1.0187380952380953,train
1755,2014-05-31,216.0,216.0,SP 56+256.000,216.037,227.0,10.962999999999994,3,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4000000000000001,1,0,0,0,1,-1,-1,-1.50945,train
1756,2014-06-01,216.0,216.0,SP 56+256.000,216.037,227.0,10.962999999999994,4,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,1,0,0,0,1,-1,-1,-1.5759178571428567,train
1757,2014-06-02,216.0,216.0,SP 56+256.000,0.0,228.886,12.84899999999999,5,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,1,0,0,0,1,-1,-1,-1.9587619047619043,train
1758,2014-06-03,216.0,216.0,SP 56+256.000,0.0,233.858,17.820999999999998,6,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,1,0,0,0,1,-1,-1,-1.9852119047619041,train
1759,2014-06-04,216.0,216.0,SP 56+256.000,216.035,239.892,23.85499999999999,7,-2.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.9000000000000004,1,0,0,0,1,-1,-1,-2.2682142857142855,train
1760,2014-06-06,216.0,216.0,SP 56+256.000,216.035,250.879,34.841999999999985,9,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.30000000000000027,1,0,0,0,1,-1,-1,-2.45890634920635,train
1761,2014-06-08,216.0,216.0,SP 56+256.000,216.035,257.0,40.962999999999994,11,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.30000000000000027,1,0,0,0,1,-1,-1,-2.751376190476189,train
1762,2014-06-10,216.0,216.0,SP 56+256.000,216.035,259.989,43.95199999999997,13,-3.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-2.7122166666666665,train
1763,2014-06-12,216.0,216.0,SP 56+256.000,216.035,270.715,54.67799999999997,15,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.19999999999999973,1,0,0,0,1,-1,-1,-2.7519785714285727,train
1764,2014-06-14,216.0,216.0,SP 56+256.000,216.035,280.504,64.46700000000001,17,-3.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-2.8925095238095238,train
1765,2014-06-17,216.0,216.0,SP 56+256.000,216.035,282.0,65.963,20,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.19999999999999973,1,0,0,0,1,-1,-1,-3.1602571428571427,train
1766,2014-06-24,216.0,216.0,SP 56+256.000,216.035,298.754,82.71700000000001,27,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.19999999999999973,1,0,0,0,1,-1,-1,-3.360300649350649,train
1767,2014-06-04,236.0,236.0,SP 56+236.000,236.065,238.465,2.4000000000000057,0,-0.05,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.75,1,0,0,0,1,-1,-1,-0.0787178571428571,train
1768,2014-06-05,236.0,236.0,SP 56+236.000,236.065,245.309,9.244,1,-0.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.5999999999999996,1,0,0,0,1,-1,-1,-0.19819166666666657,train
1769,2014-06-06,236.0,236.0,SP 56+236.000,236.065,251.188,15.12299999999999,2,-0.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.5,1,0,0,0,1,-1,-1,-0.4490476190476189,train
1770,2014-06-07,236.0,236.0,SP 56+236.000,0.0,255.44,19.375,3,-0.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.0999999999999996,1,0,0,0,1,-1,-1,-0.6533273809523813,train
1771,2014-06-09,236.0,236.0,SP 56+236.000,236.065,257.513,21.44799999999998,5,-0.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.9999999999999998,1,0,0,0,1,-1,-1,-0.7892333333333335,train
1772,2014-06-10,236.0,236.0,SP 56+236.000,236.065,259.983,23.918000000000006,6,-0.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.9999999999999998,1,0,0,0,1,-1,-1,-0.9290952380952382,train
1773,2014-06-12,236.0,236.0,SP 56+236.000,236.065,270.444,34.37900000000002,8,-1.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,1,0,0,0,1,-1,-1,-1.4044083333333333,train
1774,2014-06-14,236.0,236.0,SP 56+236.000,236.065,280.492,44.42700000000002,10,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.9999999999999998,1,0,0,0,1,-1,-1,-1.5324154761904765,train
1775,2014-06-16,236.0,236.0,SP 56+236.000,236.065,282.0,45.935,12,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,1,0,0,0,1,-1,-1,-1.8566714285714285,train
1776,2014-06-18,236.0,236.0,SP 56+236.000,236.065,282.495,46.43000000000001,14,-2.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,1,0,0,0,1,-1,-1,-1.7339297619047627,train
1777,2014-06-20,236.0,236.0,SP 56+236.000,236.065,288.938,52.87299999999999,16,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6999999999999997,1,0,0,0,1,-1,-1,-1.9632833333333328,train
1778,2014-06-21,236.0,236.0,SP 56+236.000,236.065,293.45,57.38499999999999,17,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3999999999999999,1,0,0,0,1,-1,-1,-2.1542587301587317,train
1779,2014-06-23,236.0,236.0,SP 56+236.000,236.065,295.508,59.442999999999984,19,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3999999999999999,1,0,0,0,1,-1,-1,-2.3916369047619055,train
1780,2014-06-24,236.0,236.0,SP 56+236.000,236.065,298.933,62.867999999999995,20,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.10000000000000009,1,0,0,0,1,-1,-1,-2.7042214285714294,train
1781,2014-07-01,236.0,236.0,SP 56+236.000,236.065,330.138,94.07299999999998,27,-2.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-2.7609238095238093,train
1782,2014-06-07,256.0,256.0,SP 56+216.000,255.908,255.592,-0.3159999999999741,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-6.3,1,0,0,0,1,-1,-1,0.0,train
1783,2014-06-09,256.0,256.0,SP 56+216.000,128.015,257.255,1.3470000000000084,2,-1.2000000000000002,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-5.1,1,0,0,0,1,-1,-1,-0.9535288961038964,train
1784,2014-06-10,256.0,256.0,SP 56+216.000,0.0,259.57899999999995,3.670999999999964,3,-2.35,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.9499999999999997,1,0,0,0,1,-1,-1,-1.591491666666666,train
1785,2014-06-11,256.0,256.0,SP 56+216.000,256.03,264.979,9.070999999999998,4,-3.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.0999999999999996,1,0,0,0,1,-1,-1,-2.1708714285714272,train
1786,2014-06-12,256.0,256.0,SP 56+216.000,256.03,269.722,13.813999999999993,5,-4.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7999999999999998,1,0,0,0,1,-1,-1,-2.4889341269841263,train
1787,2014-06-13,256.0,256.0,SP 56+216.000,256.029,275.879,19.971000000000032,6,-5.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,1,0,0,0,1,-1,-1,-2.871880952380951,train
1788,2014-06-14,256.0,256.0,SP 56+216.000,256.029,280.496,24.587999999999994,7,-5.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,1,0,0,0,1,-1,-1,-2.85927857142857,train
1789,2014-06-16,256.0,256.0,SP 56+216.000,256.029,282.0,26.092000000000013,9,-5.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,1,0,0,0,1,-1,-1,-3.0970571428571425,train
1790,2014-06-18,256.0,256.0,SP 56+216.000,256.03,282.483,26.575000000000017,11,-6.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.2999999999999998,1,0,0,0,1,-1,-1,-3.395202380952381,train
1791,2014-06-20,256.0,256.0,SP 56+216.000,256.03,288.942,33.03400000000002,13,-5.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,1,0,0,0,1,-1,-1,-3.62232738095238,train
1792,2014-06-21,256.0,256.0,SP 56+216.000,256.03,293.408,37.50000000000003,14,-6.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.09999999999999964,1,0,0,0,1,-1,-1,-4.108876190476191,train
1793,2014-06-23,256.0,256.0,SP 56+216.000,256.03,295.483,39.57500000000002,16,-6.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.09999999999999964,1,0,0,0,1,-1,-1,-4.073457936507936,train
1794,2014-06-25,256.0,256.0,SP 56+216.000,256.03,304.946,49.03800000000004,18,-6.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.2999999999999998,1,0,0,0,1,-1,-1,-4.589608333333336,train
1795,2014-06-27,256.0,256.0,SP 56+216.000,256.03,316.996,61.087999999999994,20,-6.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-4.427992857142856,train
1796,2014-07-04,256.0,256.0,SP 56+216.000,256.03,345.51,89.602,27,-6.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-4.133938095238096,train
1797,2014-06-14,276.0,276.0,SP 56+196.000,276.081,279.7655,3.6844999999999573,0,-0.25,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.25,1,0,0,0,1,-1,-1,-0.16000833333333334,train
