,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,沈下量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終沈下量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
2015,2008-05-19,921.0,1042.0,STA 644+40.5,,1126.773,86.53599999999983,46,-12.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,0.0030000000000000248,train
2016,2008-05-26,921.0,1042.0,STA 644+40.5,,1139.0,98.76299999999992,53,-12.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-0.005999999999999997,train
2017,2008-04-07,930.0,1050.0,STA 644+31.5,1049.397,1050.283,0.8859999999999673,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-7.0,1,1,0,0,0,-1,-1,-6.8394999999999975,train
2018,2008-04-08,930.0,1050.0,STA 644+31.5,1049.3984999999998,1053.5495,4.1525000000001455,1,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.7,1,1,0,0,0,-1,-1,-5.973500000000001,train
2019,2008-04-09,930.0,1050.0,STA 644+31.5,1049.398,1058.763,9.365999999999985,2,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.3,1,1,0,0,0,-1,-1,-3.8485000000000027,train
2020,2008-04-10,930.0,1050.0,STA 644+31.5,1049.397,1062.737,13.340000000000146,3,-2.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.6,1,1,0,0,0,-1,-1,-4.4725000000000055,train
2021,2008-04-11,930.0,1050.0,STA 644+31.5,1049.397,1064.1,14.702999999999975,4,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.3,1,1,0,0,0,-1,-1,-3.3720000000000043,train
2022,2008-04-12,930.0,1050.0,STA 644+31.5,1049.397,1064.1,14.702999999999975,5,-3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.6,1,1,0,0,0,-1,-1,-3.5945000000000027,train
2023,2008-04-14,930.0,1050.0,STA 644+31.5,1049.398,1064.1,14.702999999999975,7,-3.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.5,1,1,0,0,0,-1,-1,-3.3236666666666657,train
2024,2008-04-15,930.0,1050.0,STA 644+31.5,1049.398,1064.1,14.702999999999975,8,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.2,1,1,0,0,0,-1,-1,-3.2994999999999965,train
2025,2008-04-16,930.0,1050.0,STA 644+31.5,1049.397,1064.1,14.702999999999975,9,-5.65,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.3499999999999996,1,1,0,0,0,-1,-1,-1.8099999999999978,train
2026,2008-04-17,930.0,1050.0,STA 644+31.5,1049.398,1064.1,14.702999999999975,10,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.0,1,1,0,0,0,-1,-1,-1.9169999999999998,train
2027,2008-04-18,930.0,1050.0,STA 644+31.5,1049.398,1066.016,16.619000000000142,11,-8.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.0999999999999996,1,1,0,0,0,-1,-1,-0.4244999999999994,train
2028,2008-04-19,930.0,1050.0,STA 644+31.5,1049.398,1068.641,19.244000000000142,12,-8.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.6999999999999993,1,1,0,0,0,-1,-1,0.00949999999999946,train
2029,2008-04-21,930.0,1050.0,STA 644+31.5,1049.397,1071.048,21.651000000000067,14,-7.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.7999999999999998,1,1,0,0,0,-1,-1,-0.49850000000000094,train
2030,2008-04-22,930.0,1050.0,STA 644+31.5,465.7485,1075.335,25.938000000000102,15,-7.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.5999999999999996,1,1,0,0,0,-1,-1,0.007999999999999714,train
2031,2008-04-23,930.0,1050.0,STA 644+31.5,1049.396,1079.803,30.406000000000176,16,-7.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.09999999999999964,1,1,0,0,0,-1,-1,-0.7380000000000011,train
2032,2008-04-24,930.0,1050.0,STA 644+31.5,1049.397,1084.953,35.55600000000004,17,-6.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.20000000000000018,1,1,0,0,0,-1,-1,-0.6220000000000008,train
2033,2008-05-07,930.0,1050.0,STA 644+31.5,1049.3964999999998,1091.501,42.10400000000004,30,-6.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.2999999999999998,1,1,0,0,0,-1,-1,-0.39700000000000024,train
2034,2008-05-08,930.0,1050.0,STA 644+31.5,1049.398,1093.32,43.923,31,-6.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.9000000000000004,1,1,0,0,0,-1,-1,-0.8395000000000001,train
2035,2008-05-09,930.0,1050.0,STA 644+31.5,1049.398,1099.09,49.692999999999984,32,-6.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7000000000000002,1,1,0,0,0,-1,-1,-0.8170000000000016,train
2036,2008-05-12,930.0,1050.0,STA 644+31.5,1049.399,1104.87,55.472999999999956,35,-6.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.40000000000000036,1,1,0,0,0,-1,-1,-0.43399999999999955,train
2037,2008-05-14,930.0,1050.0,STA 644+31.5,,1114.9,65.50300000000016,37,-7.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.09999999999999964,1,1,0,0,0,-1,-1,-0.19400000000000006,train
2038,2008-05-21,930.0,1050.0,STA 644+31.5,,1134.236,84.83900000000017,44,-7.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.5,1,1,0,0,0,-1,-1,0.40500000000000014,train
2039,2008-05-28,930.0,1050.0,STA 644+31.5,,1143.99,94.59300000000007,51,-7.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,0.038000000000000034,train
2040,2008-04-18,944.0,1066.0,STA 644+15.85,1065.631,1066.01,0.3789999999999054,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.8,1,1,0,0,0,-1,-1,-2.8680000000000034,train
2041,2008-04-19,944.0,1066.0,STA 644+15.85,1065.631,1068.636,3.0049999999998818,1,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5999999999999999,1,1,0,0,0,-1,-1,-4.879500000000005,train
2042,2008-04-21,944.0,1066.0,STA 644+15.85,1065.6315,1071.0115,5.380499999999984,3,0.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.3,1,1,0,0,0,-1,-1,-4.848000000000004,train
2043,2008-04-22,944.0,1066.0,STA 644+15.85,1065.634,1075.337,9.705999999999904,4,-2.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7999999999999998,1,1,0,0,0,-1,-1,-1.3296666666666659,train
2044,2008-04-23,944.0,1066.0,STA 644+15.85,1065.631,1079.82,14.18899999999985,5,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.6999999999999997,1,1,0,0,0,-1,-1,-2.095999999999997,train
2045,2008-04-24,944.0,1066.0,STA 644+15.85,1065.631,1084.947,19.315999999999804,6,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.09999999999999964,1,1,0,0,0,-1,-1,-0.45500000000000024,train
2046,2008-05-07,944.0,1066.0,STA 644+15.85,1065.63,1091.502,25.870999999999867,19,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.4,1,1,0,0,0,-1,-1,-1.3840000000000021,train
2047,2008-05-08,944.0,1066.0,STA 644+15.85,1065.632,1093.313,27.682000000000016,20,-1.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6999999999999997,1,1,0,0,0,-1,-1,-1.6215000000000002,train
2048,2008-05-09,944.0,1066.0,STA 644+15.85,1065.632,1099.08,33.44899999999984,21,-1.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.7999999999999998,1,1,0,0,0,-1,-1,-1.8090000000000004,train
2049,2008-05-10,944.0,1066.0,STA 644+15.85,1065.631,1102.282,36.65099999999984,22,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5999999999999999,1,1,0,0,0,-1,-1,-1.530999999999998,train
2050,2008-05-12,944.0,1066.0,STA 644+15.85,1065.631,1105.147,39.51599999999985,24,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-0.5509999999999999,train
2051,2008-05-13,944.0,1066.0,STA 644+15.85,1065.631,1110.083,44.452,25,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-0.34700000000000003,train
2052,2008-05-14,944.0,1066.0,STA 644+15.85,1065.631,1114.683,49.05199999999991,26,-2.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.10000000000000009,1,1,0,0,0,-1,-1,0.039000000000000014,train
2053,2008-05-17,944.0,1066.0,STA 644+15.85,1065.633,1123.598,57.96699999999987,29,-2.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.3999999999999999,1,1,0,0,0,-1,-1,-0.3459999999999996,train
2054,2008-05-20,944.0,1066.0,STA 644+15.85,,1130.5,64.86899999999991,32,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.19999999999999973,1,1,0,0,0,-1,-1,-0.12799999999999973,train
2055,2008-05-27,944.0,1066.0,STA 644+15.85,,1140.281,74.64999999999986,39,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.6999999999999997,1,1,0,0,0,-1,-1,-0.5110000000000003,train
2056,2008-06-04,944.0,1066.0,STA 644+15.85,,1157.401,91.76999999999998,47,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-0.3599999999999999,train
2057,2008-07-15,944.0,1066.0,STA 644+15.85,1065.635,1163.3,97.66899999999987,88,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-0.028000000000000014,train
2058,2008-05-08,967.0,1093.0,STA 643+88.6,1092.427,1093.9535,1.5265000000001692,0,-0.35,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.25,1,1,0,0,0,-1,-1,-5.749333333333335,train
2059,2008-05-09,967.0,1093.0,STA 643+88.6,1092.424,1099.073,6.6460000000001855,1,-2.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6,1,1,0,0,0,-1,-1,-2.401999999999997,train
2060,2008-05-10,967.0,1093.0,STA 643+88.6,1092.423,1102.284,9.857000000000198,2,-2.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6,1,1,0,0,0,-1,-1,-2.378499999999998,train
2061,2008-05-12,967.0,1093.0,STA 643+88.6,1092.423,1105.14,12.713000000000193,4,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.49999999999999956,1,1,0,0,0,-1,-1,-1.3120000000000003,train
2062,2008-05-13,967.0,1093.0,STA 643+88.6,1092.423,1110.077,17.65000000000009,5,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.49999999999999956,1,1,0,0,0,-1,-1,-0.32899999999999996,train
2063,2008-05-14,967.0,1093.0,STA 643+88.6,1092.423,1114.65,22.223000000000184,6,-4.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.8000000000000003,1,1,0,0,0,-1,-1,-0.2801666666666663,train
2064,2008-05-15,967.0,1093.0,STA 643+88.6,1092.423,1119.76,27.333000000000084,7,-4.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.3999999999999999,1,1,0,0,0,-1,-1,-0.8729999999999994,train
2065,2008-05-17,967.0,1093.0,STA 643+88.6,1092.423,1123.58,31.15300000000002,9,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.6999999999999997,1,1,0,0,0,-1,-1,-1.4430000000000012,train
2066,2008-05-19,967.0,1093.0,STA 643+88.6,1092.423,1126.847,34.42000000000007,11,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.6999999999999997,1,1,0,0,0,-1,-1,0.02299999999999983,train
2067,2008-05-20,967.0,1093.0,STA 643+88.6,1092.423,1130.323,37.896000000000186,12,-5.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.6,1,1,0,0,0,-1,-1,0.7789999999999999,train
2068,2008-05-21,967.0,1093.0,STA 643+88.6,1092.422,1134.756,42.32900000000018,13,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.4,1,1,0,0,0,-1,-1,0.7675000000000003,train
2069,2008-05-23,967.0,1093.0,STA 643+88.6,1092.423,1139.0,46.57300000000009,15,-4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.8999999999999999,1,1,0,0,0,-1,-1,0.6109999999999993,train
2070,2008-05-26,967.0,1093.0,STA 643+88.6,1092.423,1139.0,46.57300000000009,18,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.1999999999999997,1,1,0,0,0,-1,-1,0.8760000000000012,train
2071,2008-06-02,967.0,1093.0,STA 643+88.6,1092.423,1149.771,57.34400000000005,25,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.49999999999999956,1,1,0,0,0,-1,-1,0.22799999999999992,train
2072,2008-06-04,967.0,1093.0,STA 643+88.6,1092.42,1157.169,64.74200000000019,27,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.30000000000000027,1,1,0,0,0,-1,-1,-0.15400000000000033,train
2073,2008-06-11,967.0,1093.0,STA 643+88.6,1092.421,1162.3,69.87300000000005,34,-3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-0.14400000000000002,train
2074,2008-06-18,967.0,1093.0,STA 643+88.6,1092.421,1163.3,70.87300000000005,41,-3.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.19999999999999973,1,1,0,0,0,-1,-1,0.10399999999999973,train
2075,2008-07-14,967.0,1093.0,STA 643+88.6,1092.421,1163.3,70.87300000000005,67,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.30000000000000027,1,1,0,0,0,-1,-1,-0.15750000000000036,train
2076,2008-07-16,967.0,1093.0,STA 643+88.6,1092.421,1163.3,70.87300000000005,69,-3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,0.01499999999999995,train
2077,2008-07-23,967.0,1093.0,STA 643+88.6,1092.421,1163.3,70.87300000000005,76,-3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,0.04599999999999998,train
2078,2008-05-15,989.0,1120.0,STA 643+62.6,1118.796,1119.753,0.95699999999988,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-6.3,1,1,0,0,0,-1,-1,-7.377000000000001,train
2079,2008-05-16,989.0,1120.0,STA 643+62.6,1118.796,1122.2,3.4039999999999964,1,-0.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-5.8,1,1,0,0,0,-1,-1,-8.587833333333329,train
2080,2008-05-17,989.0,1120.0,STA 643+62.6,1118.796,1123.575,4.778999999999996,2,-0.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-5.3999999999999995,1,1,0,0,0,-1,-1,-5.709999999999993,train
2081,2008-05-19,989.0,1120.0,STA 643+62.6,1118.798,1126.85,8.05399999999986,4,-3.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.3,1,1,0,0,0,-1,-1,-3.561500000000004,train
2082,2008-05-20,989.0,1120.0,STA 643+62.6,1118.794,1130.303,11.507000000000062,5,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.0,1,1,0,0,0,-1,-1,-3.165,train
2083,2008-05-21,989.0,1120.0,STA 643+62.6,1118.797,1134.761,15.964999999999918,6,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.0,1,1,0,0,0,-1,-1,-2.1989999999999994,train
2084,2008-05-23,989.0,1120.0,STA 643+62.6,1118.798,1139.0,20.20399999999995,8,-2.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.4,1,1,0,0,0,-1,-1,-2.6240000000000014,train
2085,2008-05-26,989.0,1120.0,STA 643+62.6,1118.796,1139.0,20.20399999999995,11,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.7000000000000002,1,1,0,0,0,-1,-1,-1.7589999999999992,train
2086,2008-05-27,989.0,1120.0,STA 643+62.6,1118.796,1140.37,21.57399999999984,12,-5.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.0999999999999996,1,1,0,0,0,-1,-1,-1.4699999999999989,train
2087,2008-05-28,989.0,1120.0,STA 643+62.6,1118.796,1144.479,25.682999999999993,13,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.7000000000000002,1,1,0,0,0,-1,-1,-1.1740000000000013,train
